endTime,artistName,trackName,msPlayed
2023-09-24 12:11,George Frideric Handel,"Suite No. 2 in F Major, HWV 427: II. Allegro",147866
2023-09-24 12:12,Arcangelo Corelli,"Concerto grosso in B Flat Major, Op. 6, No. 5: II. Adagio",109506
2023-09-24 12:14,Arcangelo Corelli,"Concerto grosso in B Flat Major, Op. 6, No. 11: VI. Giga: Vivace",70000
2023-09-24 12:16,Antonio Vivaldi,"12 Violin Concertos, Op. 4 - ""La stravaganza"" / Concerto No. 4 in A Minor, RV 357: 3. Allegro",164760
2023-09-24 12:19,Antonio Vivaldi,"12 Violin Concertos, Op. 4 - ""La stravaganza"" / Concerto No. 3 in G Major, RV 301: 2. Largo",137800
2023-09-24 12:22,Antonio Vivaldi,"Bassoon Concerto in F, R.485: 2. Andante",188666
2023-09-24 12:25,Antonio Vivaldi,"12 Violin Concertos, Op. 4 - ""La stravaganza"" / Concerto No. 3 in G Major, RV 301: 1. Allegro",183466
2023-09-24 12:28,Antonio Vivaldi,"12 Violin Concertos, Op. 4 - ""La stravaganza"" / Concerto No. 8 in D minor, RV 249: 4. Allegro",190906
2023-09-24 12:31,Arcangelo Corelli,"Concerto grosso in D Major, Op. 6, No. 7: IV. Andante Largo",172000
2023-09-24 12:32,Arcangelo Corelli,"Concerto grosso in B Flat Major, Op. 6, No. 5: I. Adagio - Allegro - Adagio",7770
2023-09-24 12:32,Jack Nitzsche,"Forest Battle - From ""Star Wars: Episode VI - Return of the Jedi""",1990
2023-09-24 12:32,Antonio Vivaldi,"12 Violin Concertos, Op. 4 - ""La stravaganza"" / Concerto No. 2 in E Minor, RV 279: 2. Largo",3810
2023-09-24 12:32,Antonio Vivaldi,"12 Violin Concertos, Op. 4 - ""La stravaganza"" / Concerto No. 8 in D minor, RV 249: 2. Presto",39533
2023-09-24 12:35,Hans Zimmer,"Jack Sparrow - From ""Pirates of the Caribbean: Dead Man's Chest""",1340
2023-09-24 12:35,Hans Zimmer,"Fear Will Find You - From ""The Dark Knight Rises""",2200
2023-09-24 12:35,Ennio Morricone,"The Ecstasy Of Gold - From ""The Good, the Bad and the Ugly""",172560
2023-09-24 12:35,Howard Shore,"Twilight and Shadow - From ""The Lord of the Rings: The Return of the King""",2410
2023-09-24 12:36,Jerry Goldsmith,"Suite - From ""Total Recall""",1140
2023-09-24 12:36,Hans Zimmer,"What Are You Going To Do When You Are Not Saving The World? - From ""Man of Steel""",1470
2023-09-24 12:36,Ennio Morricone,"Deborah's Theme - From ""Once Upon a Time in America""",63730
2023-09-24 12:36,Hans Zimmer,"Discombobulate - From ""Sherlock Holmes""",1800
2023-09-24 12:36,James Newton Howard,"Like a Dog Chasing Cars - From ""The Dark Knight""",1500
2023-09-24 12:36,Howard Shore,"Over Hill / Dreaming of Bag End - From ""The Hobbit: An Unexpected Journey""",1780
2023-09-24 12:36,Hans Zimmer,"Dream Is Collapsing - From ""Inception""",1250
2023-09-24 12:38,Hans Zimmer,"Chevaliers de Sangreal - From ""The Da Vinci Code""",107810
2023-09-24 12:42,Hans Zimmer,Chevaliers De Sangreal - From The Da Vinci Code Original Motion Picture Soundtrack,274570
2023-09-24 12:43,John Williams,Battle of the Heroes,860
2023-09-24 12:43,Harald Kloser,"10,000 BC/End Credits",1540
2023-09-24 12:46,Ramin Djawadi,Dance of Dragons,1200
2023-09-24 12:46,Audiomachine,Rising Dawn,1900
2023-09-24 12:46,Thomas Newman,The Only Way is Down,1410
2023-09-24 12:46,E.S. Posthumus,Cuzco,4128
2023-09-24 12:46,Steve Jablonsky,Infinite White,1580
2023-09-24 12:46,Jongnic Bontemps,Till All Are One,1090
2023-09-24 12:46,Audiomachine,Sol Invictus,222361
2023-09-24 12:49,Audiomachine,Hope and Glory,1930
2023-09-24 12:49,Veigar Margeirsson,Inner Strength,12090
2023-09-24 12:49,E.S. Posthumus,Arise,720
2023-09-24 12:49,Ramin Djawadi,"Spoils of War, Pt. 1",2120
2023-09-24 12:49,Ramin Djawadi,Blood of My Blood,141560
2023-09-24 12:49,Craig Armstrong,Opening,1170
2023-09-24 12:49,Soundcritters,The Heaven Above,420
2023-09-24 12:55,Ramin Djawadi,"Spoils of War, Pt. 1",359310
2023-09-24 12:55,Ramin Djawadi,Main Title,1300
2023-09-24 12:55,Soundcritters,The Heaven Above,750
2023-09-24 12:57,Alexandre Desplat,Courtyard Apocalypse,120386
2023-09-24 12:58,Steve Jablonsky,"I Rise, You Fall",22663
2023-09-24 12:58,Steve Jablonsky,My Name Is Lincoln,1260
2023-09-24 13:01,Vangelis,Young Alexander,34450
2023-09-24 13:01,Alexandre Desplat,Obliviate,182200
2023-09-24 15:33,Vangelis,Young Alexander,61160
2023-09-24 21:57,Thomas Bergersen,United We Stand - Divided We Fall,172939
2023-09-24 21:57,Norah Jones,The Long Day Is Over,874
2023-09-24 22:00,Norah Jones,The Long Day Is Over,164856
2023-09-24 22:03,Nat King Cole,Smile - Remastered 1992,179092
2023-09-24 22:06,Iron & Wine,Call It Dreaming,231754
2023-09-24 22:10,Adele,Make You Feel My Love,212039
2023-09-24 22:14,Amos Lee,Arms Of A Woman,251439
2023-09-24 22:18,Norah Jones,It's A Wonderful Time For Love,233892
2023-09-24 22:20,Billie Holiday,I'll Be Seeing You,115646
2023-09-24 22:22,Nancy Wilson,I Wish You Love - 2004 Remastered/Remixed,120132
2023-09-24 22:26,Charlie Hunter,More Than This,250666
2023-09-24 22:28,Chet Baker,My Funny Valentine,141132
2023-09-24 22:32,Norah Jones,Not Too Late,211466
2023-09-24 22:34,Dinah Washington,September In The Rain,129332
2023-09-24 22:35,Astrud Gilberto,Fly Me To The Moon,19701
2023-09-24 22:37,Henry Mancini,Moon River(Vocal Audrey Hepburn),125584
2023-09-24 22:39,Nat King Cole,L-O-V-E,155306
2023-09-24 22:42,Norah Jones,Painter Song,162039
2023-09-24 22:46,Stan Getz,Corcovado (Quiet Nights Of Quiet Stars),256559
2023-09-24 22:49,Dinah Washington,What A Diff'rence A Day Made,151866
2023-09-24 22:51,José González,Heartbeats,161679
2023-09-24 22:54,Steve Tyrell,I've Got a Crush On You,151999
2023-09-24 22:57,Norah Jones,And Then There Was You,185586
2023-09-24 23:00,Karen Souza,Till It's Love,187449
2023-09-24 23:03,Feist,1234,183666
2023-09-24 23:06,Dinah Washington,Cry Me A River,150892
2023-09-24 23:08,Nat King Cole,Autumn Leaves - Remastered 1987,160666
2023-09-24 23:11,Norah Jones,Wake Me Up,166706
2023-09-24 23:15,Peter Cincotti,Fool On The Hill / Nature Boy,226919
2023-09-24 23:18,Billie Holiday,Strange Fruit,192866
2023-09-24 23:21,Lisa Bassenge,Three Cigarettes in an Ashtray,187039
2023-09-24 23:25,Susannah McCorkle,The Waters Of March,237092
2023-09-24 23:29,Norah Jones,Shoot The Moon,236839
2023-09-24 23:32,Nat King Cole,Let There Be Love,165972
2023-09-24 23:37,John Coltrane,My One And Only Love,295239
2023-09-25 02:21,The Peter Malick Group,Opium,179280
2023-09-25 20:10,Traditional,The Parting Glass (Arr. Pacey),2300
2023-09-25 20:14,Traditional,Danny Boy (Arr. Pacey),274240
2023-09-25 20:15,Austin Wintory,I was born for this (Arr. Lawson),9250
2023-09-25 20:20,Dougie MacLean,Caledonia (Arr. Morgan),353109
2023-09-25 20:21,James Whitbourn,Requiem canticorum: De profundis,1350
2023-09-25 20:21,Anna Clyne,DANCE: I. when you're broken open,3550
2023-09-25 20:21,Ola Gjeilo,Reflections,1680
2023-09-25 20:21,The Tallis Scholars,Allegri: Miserere - 04. Ecce Enim Veritatem,3590
2023-09-25 20:21,Gerald Finzi,"Lo, the full, final sacrifice, Op. 26: Amen - Instrumental",1730
2023-09-25 20:25,Nordic Chamber Choir - Nicol Matt,La Rose Complete,9160
2023-09-25 20:25,Nordic Chamber Choir - Nicol Matt,La Rose Complete,250400
2023-09-25 20:25,James Whitbourn,Luminosity: V. Castle of Diamonds,1150
2023-09-25 20:25,Henry Purcell,"Miserere mei, Z. 109",2470
2023-09-25 20:25,Henry Purcell,"Miserere mei, Z. 109",30
2023-09-25 20:29,Nordic Chamber Choir - Nicol Matt,"Contre Qui, Rose",250400
2023-09-25 20:30,Nordic Chamber Choir - Nicol Matt,De Ton Reve Trop Plein,37610
2023-09-25 20:38,Nordic Chamber Choir - Nicol Matt,O Magnum Mysterium,478633
2023-09-25 20:38,Nordic Chamber Choir - Nicol Matt,Luci Serene e Chiare,0
2023-09-25 20:38,Nordic Chamber Choir - Nicol Matt,Io Piango,9580
2023-09-25 20:38,Nordic Chamber Choir - Nicol Matt,"Amor, lo Sento L'alma",2950
2023-09-25 20:43,Nordic Chamber Choir - Nicol Matt,"Ov e, Lass', Il Bel Viso",606
2023-09-25 20:43,Nordic Chamber Choir - Nicol Matt,O Nata Lux,271013
2023-09-25 20:47,Nordic Chamber Choir - Nicol Matt,La Rose Complete,250400
2023-09-25 20:57,Nordic Chamber Choir - Nicol Matt,Dirait-On,609484
2023-09-25 20:57,Nordic Chamber Choir - Nicol Matt,Introitus,9015
2023-09-25 21:01,P!nk,Who Knew,208493
2023-09-25 21:03,Olivia Rodrigo,"1 step forward, 3 steps back",163586
2023-09-25 21:04,Little Mix,"Secret Love Song, Pt. II",890
2023-09-25 21:04,Miley Cyrus,The Climb,620
2023-09-25 21:04,Sam Smith,Burning,25770
2023-09-25 21:04,Taylor Swift,All You Had To Do Was Stay,1720
2023-09-25 21:04,Adele,When We Were Young,1290
2023-09-25 21:04,Chelsea Cutler,Men On The Moon,11700
2023-09-25 21:04,Olivia Rodrigo,drivers license,1170
2023-09-25 21:10,Little Mix,"Secret Love Song, Pt. II",372955
2023-09-25 21:15,Adele,When We Were Young,290900
2023-09-25 21:43,Loreen,Tattoo,5360
2023-09-25 21:43,Taylor Swift,exile (feat. Bon Iver),285634
2023-09-25 21:47,Sadie Jean,Locksmith,10405
2023-09-25 21:47,Sam Smith,Midnight Train,207164
2023-09-25 21:52,Sara Bareilles,Between the Lines,274746
2023-09-25 22:06,Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",970
2023-09-25 22:06,Mallrat,Wish on an Eyelash,30883
2023-09-25 22:07,Lady Gaga,I'll Never Love Again - Extended Version,1860
2023-09-25 22:07,Reneé Rapp,In The Kitchen,1770
2023-09-25 22:07,Lizzy McAlpine,ceilings,1690
2023-09-25 22:07,Lewis Capaldi,Someone You Loved,1610
2023-09-25 22:07,Lady Gaga,Shallow,1080
2023-09-25 22:16,James Arthur,Rewrite The Stars (with James Arthur & Anne-Marie),218293
2023-09-25 22:21,Taylor Swift,Clean,61802
2023-09-26 11:32,Traditional,Carrickfergus (Arr. Pacey),0
2023-09-26 11:37,Traditional,Carrickfergus (Arr. Pacey),272880
2023-09-26 11:41,Samuel Barber,Agnus Dei,9556
2023-09-26 11:41,Howard Shore,May it be (Arr. M. Sheeran),225373
2023-09-26 11:43,Selena Gomez & The Scene,A Year Without Rain,320
2023-09-26 11:43,Traditional,Danny Boy (Arr. Pacey),133540
2023-09-26 11:43,Enya,Deora Ar Mo Chroí,12580
2023-09-26 11:47,Selena Gomez & The Scene,Un Año Sin Lluvia,140650
2023-09-26 11:51,Eric Whitacre,Whitacre: The Seal Lullaby,253293
2023-09-26 11:52,Hugo Alfvén,Uti vår hage,570
2023-09-26 11:52,Anton Bruckner,Os justi,21796
2023-09-26 11:52,Ola Gjeilo,The Lake Isle,960
2023-09-26 11:52,Hugi Guðmundsson,Hvíld,5430
2023-09-26 11:57,Kristina Arakelyan,You Know Me,1280
2023-09-26 11:57,Eleanor Daley,Upon Your Heart,1540
2023-09-26 11:57,Christopher Tin,Hope Is the Thing with Feathers,4540
2023-09-26 11:57,Karl Jenkins,Gloria: I'll Make Music,1670
2023-09-26 11:57,Ólafur Arnalds,momentary - choir version,5130
2023-09-26 11:57,Giacomo Carissimi,"Jephte: Plorate, filii Israel",3340
2023-09-26 11:57,Sven-David Sandström,"4 Songs of Love: No. 1, Let Him Kiss Me",2970
2023-09-26 11:57,Dale Warland Singers,Requiem - Herbert Howells: III. Requiem Aeternam (I),1330
2023-09-26 11:57,Valentin Silvestrov,"Maidan 2014 / Cycle I: III. Give Rest, O Christ, to Thy Servant",1490
2023-09-26 11:57,Alonso Lobo,Versa est in luctum,800
2023-09-26 11:57,Franz Schubert,"Gott ist mein Hirt, D. 706",268640
2023-09-26 11:57,Ēriks Ešenvalds,Only in Sleep,1680
2023-09-26 11:57,Daniel Elder,3 Nocturnes: No. 1. Ballade to the Moon,2620
2023-09-26 11:57,Hildegard von Bingen,Spiritus Sanctus Vivificans,10100
2023-09-26 12:02,Christian Forshaw,Abide With Me (Arr. for Saxophone and Vocal Ensemble Christian Forshaw),247746
2023-09-26 12:05,Edward Elgar,Nimrod (Lux Aeterna),232666
2023-09-26 12:10,Philip Wilby,Marianne (arr. P. Wilby),227933
2023-09-26 12:14,Ēriks Ešenvalds,There Will Come Soft Rains,235466
2023-09-26 12:17,Paul Mealor,Blessing,236800
2023-09-26 12:18,Michael McGlynn,Where All Roses Go,41636
2023-09-26 12:22,Jon Hopkins,Scene Suspended (Arr. Lawson),238173
2023-09-26 20:59,Stephen Paulus,The Road Home,16243
2023-09-26 21:00,William Byrd,Retire My Soul,2820
2023-09-26 21:00,Richard Burchard,Sitivit anima mea (Live),5350
2023-09-26 21:00,Gabriel Jackson,O Sacrum Convivium,0
2023-09-26 21:00,Cyrillus Kreek,Whilst Great Is Our Poverty,810
2023-09-26 21:00,Pēteris Vasks,The Fruit of Silence,980
2023-09-26 21:00,Franz Schubert,"D.983/4, Op. 17: Die Nacht",0
2023-09-26 21:00,The Cathedral Singers,Sicut Cervus,0
2023-09-26 21:00,Ola Gjeilo,"Sunrise Mass: Kyrie ""The Spheres""",0
2023-09-26 21:00,Ralph Vaughan Williams,The Lark Ascending (Arr. P. Drayton for Violin & Choir),0
2023-09-26 21:00,Ben Ponniah,Seeing the Star,0
2023-09-26 21:00,Veljo Tormis,La Kanteletar: I. Herkä neito,1330
2023-09-26 21:00,Pavel Chesnokov,"Salvation Is Created, Op. 25 No. 5",1190
2023-09-26 21:00,Leoš Janáček,"The Wild Duck, JW IV/18",0
2023-09-26 21:00,Juan Ponce,Allá se me ponga el sol à 4,5100
2023-09-26 21:00,Eric Whitacre,All Seems Beautiful to Me,3010
2023-09-26 21:00,Giovanni Pierluigi da Palestrina,"Lamentations II for Holy Saturday ""Sabbato Sancto"": Lectio III: No. 8, Jerusalem, Jerusalem",2630
2023-09-26 21:12,jung jaeil,26.9,0
2023-09-26 21:12,Morten Lauridsen,Ave Maria,721030
2023-09-26 21:12,Claudio Monteverdi,"Vespro della Beata Vergine, SV 206: Hymnus ""Ave maris stella""",0
2023-09-26 21:12,Déodat de Séverac,Tantum ergo,1210
2023-09-26 21:12,Philippe Rogier,Laboravi in gemitu meo,0
2023-09-26 21:12,Eric William Barnum,The Sweetheart of the Sun,0
2023-09-26 21:12,Sergei Rachmaninoff,"Vespers, Op. 37: V. ""Nyne otpushchayeshi""",0
2023-09-26 21:13,John Tavener,The Bridegroom,1050
2023-09-26 21:13,Karl Jenkins,Benedictus,1460
2023-09-26 21:13,The Tallis Scholars,Tallis: If Ye Love Me,3530
2023-09-26 21:13,Morten Lauridsen,O Magnum Mysterium: O magnum mysterium,1140
2023-09-26 21:13,Kerensa Briggs,Media Vita,1340
2023-09-26 21:13,Carl Nielsen,"Aftenstemning (Evening Mood), FS 48",690
2023-09-26 21:13,Ola Gjeilo,Shimmering - Ace generosa,1710
2023-09-26 21:13,Härlanda Chamber Choir,"Heyr, himna smiður",1180
2023-09-26 21:13,Pavel Chesnokov,"Spaseniye sodelal yesi posrede zemli (Salvation is Created), Op. 25, No. 5",2160
2023-09-26 21:13,Paul Mealor,Locus Iste,3350
2023-09-26 21:13,Vicente Lusitano,Regina caeli,2060
2023-09-26 21:13,Nathan Jones,I Would Live in Your Love,1460
2023-09-26 21:13,P!nk,Who Knew,2010
2023-09-26 21:13,William Byrd,"Ave verum corpus, T. 92",2000
2023-09-26 21:13,Bernat Vivancos,Aeternam,870
2023-09-26 21:13,Juliette Pochin,Veni Creator Spiritus,1300
2023-09-26 21:13,Caroline Shaw,And the Swallow,1610
2023-09-26 21:13,Arvo Pärt,Stabat Mater,5100
2023-09-26 21:13,Paul Mealor,Now Sleeps The Crimson Petal (Four Madrigals On Rose Texts): Now Sleeps The Crimson Petal,1590
2023-09-26 21:13,Henryk Górecki,"Miserere, Op. 44: 11. Miserere nobis - Lento, tranquilissimo, cantabilissimo, dolcissimo",1600
2023-09-26 21:13,Millikin University Choir,Stetit Angelus,2680
2023-09-26 21:13,BYU Singers,Water Night,2990
2023-09-26 21:17,Taylor Swift,Maroon,218270
2023-09-26 21:17,Sam Smith,One Last Song,2719
2023-09-26 21:21,Taylor Swift,Maroon,218270
2023-09-26 21:25,Sam Smith,Midnight Train,590
2023-09-26 21:25,Olivia Rodrigo,vampire,790
2023-09-26 21:25,Taylor Bickett,QUARTER LIFE CRISIS,4427
2023-09-26 21:25,Taylor Swift,Castles Crumbling (feat. Hayley Williams) (Taylor’s Version) (From The Vault),3400
2023-09-26 21:25,Sam Smith,One Last Song,269201
2023-09-26 21:29,Sam Smith,Midnight Train,6035
2023-09-26 21:29,Olivia Rodrigo,vampire,219724
2023-09-26 22:32,P!nk,Try,208866
2023-09-26 22:36,Norah Jones,Broken,199199
2023-09-26 22:39,Norah Jones,Come Away With Me - Alternate Version,206999
2023-09-26 22:42,José González,Heartbeats,161679
2023-09-26 22:44,Nat King Cole,Autumn Leaves - Remastered 1987,160666
2023-09-26 22:47,Dinah Washington,What A Diff'rence A Day Made,151866
2023-09-26 22:50,Norah Jones,Moon Song,164999
2023-09-26 22:53,Norah Jones,Unchained Melody,170159
2023-09-26 22:56,Nat King Cole,Unforgettable,191972
2023-09-26 22:59,Norah Jones,Carnival Town,191959
2023-09-26 23:03,Norah Jones,It's A Wonderful Time For Love,233892
2023-09-26 23:06,Norah Jones,Wake Me Up,166706
2023-09-26 23:08,Nancy Wilson,The Boy From Ipanema,134212
2023-09-26 23:11,Nat King Cole,When I Fall In Love,190772
2023-09-26 23:15,Charlie Hunter,More Than This,250666
2023-09-26 23:18,Nat King Cole,Let There Be Love,165972
2023-09-26 23:23,John Coltrane,My One And Only Love,295239
2023-09-26 23:25,Nat King Cole,L-O-V-E - 2000 Remaster,153466
2023-09-26 23:29,Billie Holiday,Blue Moon,207826
2023-09-26 23:32,Nat King Cole,(I Love You) For Sentimental Reasons,184466
2023-09-26 23:34,Amos Lee,Sweet Pea,129626
2023-09-26 23:37,Angus & Julia Stone,Stay With Me - Live From Spotify Berlin,174359
2023-09-26 23:40,Julie London,Fly Me To The Moon (In Other Words),159106
2023-09-26 23:42,Amos Lee,Colors,160452
2023-09-26 23:45,Julie London,I'm In The Mood For Love,149826
2023-09-26 23:48,Norah Jones,Don't Miss You At All,186932
2023-09-26 23:51,Norah Jones,The Long Day Is Over,165136
2023-09-26 23:53,Henry Mancini,Moon River(Vocal Audrey Hepburn),125584
2023-09-26 23:55,Dinah Washington,September In The Rain,129332
2023-09-27 00:00,Stan Getz,The Girl From Ipanema,320252
2023-09-27 00:04,Madeleine Peyroux,Don't Wait Too Long,191946
2023-09-27 00:07,Susannah McCorkle,The Waters Of March,237092
2023-09-27 00:12,Diana Krall,'S Wonderful,268759
2023-09-27 00:16,Peter Cincotti,Fool On The Hill / Nature Boy,226919
2023-09-27 00:19,Iron & Wine,Time After Time,170216
2023-09-27 00:25,Charles Lloyd,You Are So Beautiful,362759
2023-09-27 00:27,Michael Kiwanuka,I'm Getting Ready,144199
2023-09-27 04:18,Steve Tyrell,I've Got a Crush On You,142651
2023-09-27 11:58,James Arthur,Rewrite The Stars (with James Arthur & Anne-Marie),218293
2023-09-27 12:02,P!nk,Turbulence,206453
2023-09-27 19:30,Taylor Swift,Long Live (Taylor's Version),443523
2023-09-27 19:30,Taylor Swift,Anti-Hero,53280
2023-09-27 19:31,P!nk,I Am Here,3760
2023-09-27 19:33,Mimi Webb,Ghost of You,157056
2023-09-27 19:36,Ava Max,One Of Us,178010
2023-09-27 19:40,P!nk,TRUSTFALL,1690
2023-09-27 19:40,Halsey,Could Have Been Me,0
2023-09-27 19:40,Sam Creighton,After Midnight,2550
2023-09-27 19:40,Griff,Walk,1380
2023-09-27 19:40,Mandy Moore,"When Will My Life Begin? - From ""Tangled"" / Soundtrack Version",11710
2023-09-27 19:40,Adele,When We Were Young,970
2023-09-27 19:40,Brandi Carlile,The Story,238493
2023-09-27 19:43,Griff,Vertigo,179757
2023-09-27 19:47,HAIM,Home,226057
2023-09-27 19:50,Carly Rae Jepsen,Kamikaze,179088
2023-09-27 19:51,Little Mix,"Secret Love Song, Pt. II",780
2023-09-27 19:51,Sara Bareilles,Between the Lines,1470
2023-09-27 19:51,Taylor Swift,All You Had To Do Was Stay,1100
2023-09-27 19:51,Mimi Webb,Freezing,990
2023-09-27 19:51,Sam Smith,Dancing With A Stranger (with Normani),1100
2023-09-27 19:51,Taylor Swift,Out Of The Woods,940
2023-09-27 19:51,Sam Smith,One Last Song,6797
2023-09-27 19:51,Olly Alexander (Years & Years),If You're Over Me,1040
2023-09-27 19:53,Mimi Webb,House On Fire,139001
2023-09-27 19:57,Leona Lewis,Bleeding Love,262466
2023-09-27 20:02,Sam Smith,Midnight Train,12121
2023-09-27 20:02,Taylor Swift,Getaway Car,920
2023-09-27 20:02,Taylor Swift,Clean,271000
2023-09-27 20:05,Mimi Webb,Ghost of You,157056
2023-09-27 20:08,Ava Max,One Of Us,178010
2023-09-27 20:13,Ava Max,Choose Your Fighter (From Barbie The Album),1600
2023-09-27 20:13,Taylor Swift,The Story Of Us (Taylor's Version),1350
2023-09-27 20:13,Lady Gaga,Bloody Mary,810
2023-09-27 20:13,Taylor Swift,Long Live (Taylor's Version),317960
2023-09-27 20:13,Carly Rae Jepsen,Cut To The Feeling,880
2023-09-27 20:13,Griff,Vertigo,743
2023-09-27 20:13,Ashe,Till Forever Falls Apart,1560
2023-09-27 20:17,P!nk,TRUSTFALL,237200
2023-09-27 20:20,Gatlin,What If I Love You,158360
2023-09-27 20:24,Ellie Goulding,"Still Falling For You - From ""Bridget Jones's Baby""",240867
2023-09-27 20:27,Demi Lovato,Skyscraper,221293
2023-09-27 20:28,Cheat Codes,Something’s Coming,1200
2023-09-27 20:28,Taylor Swift,Style,1100
2023-09-27 20:28,P!nk,I Am Here,3180
2023-09-27 20:28,Ava Max,So Am I,5559
2023-09-27 20:31,Maisie Peters,Lost The Breakup,189413
2023-09-27 20:31,Ava Max,Sweet but Psycho,750
2023-09-27 20:31,Taylor Swift,Cruel Summer,1370
2023-09-27 20:31,Lizzo,2 Be Loved (Am I Ready),3186
2023-09-27 21:30,P!nk,Turbulence,435173
2023-09-27 21:33,Sia,Gimme Love,177921
2023-09-27 21:36,Lady Gaga,Always Remember Us This Way,210200
2023-09-27 21:39,Kim Petras,Can't Do Better,188616
2023-09-27 21:42,Ava Max,Dancing’s Done,166906
2023-09-27 21:46,Taylor Swift,Wonderland,245560
2023-09-27 21:50,P!nk,Irrelevant,232384
2023-09-27 21:53,Cheat Codes,Bets On Us,180959
2023-09-27 21:56,NERIAH,Lego Blocks,159493
2023-09-27 22:00,Hailee Steinfeld,Love Myself,218773
2023-09-27 22:03,Ava Max,Salt,29190
2023-09-27 22:08,Taylor Swift,You Are In Love,267106
2023-09-27 22:10,Addison Rae,2 die 4 (feat. Charli XCX),126105
2023-09-27 22:12,Mimi Webb,Red Flags,141971
2023-09-27 22:16,P!nk,Never Gonna Not Dance Again,225789
2023-09-27 22:16,Dinah Washington,What A Diff'rence A Day Made,1493
2023-09-27 22:16,Meghan Trainor,Dear Future Husband,12086
2023-09-27 22:20,Nat King Cole,Unforgettable,191972
2023-09-27 22:23,Billie Holiday,Blue Moon,207826
2023-09-27 22:27,Nouvelle Vague,In a Manner of Speaking,237999
2023-09-27 22:31,Duffy,Mercy,219919
2023-09-27 22:34,Norah Jones,Turn Me On,154799
2023-09-27 22:37,John Smith,Far Too Good,219332
2023-09-27 22:40,Norah Jones,Moon Song,164999
2023-09-27 22:42,Yusuf / Cat Stevens,The Wind - Remastered 2021,102986
2023-09-27 22:46,Regina Spektor,Fidelity,226679
2023-09-27 22:49,Nat King Cole,Smile - Remastered 1992,179092
2023-09-27 22:51,Nat King Cole,L-O-V-E - 2000 Remaster,153466
2023-09-27 22:54,Heather Rigdon,Young & Naïve,169452
2023-09-27 22:57,John Mayer,Waiting On the World to Change,201172
2023-09-27 23:01,Norah Jones,Sunrise,200626
2023-09-27 23:04,Jack Johnson,I Got You,179346
2023-09-27 23:06,Michael Kiwanuka,I'm Getting Ready,144199
2023-09-27 23:09,Otis Redding,(Sittin' On) the Dock of the Bay,163755
2023-09-27 23:13,Heather Rigdon,Not Quite,248372
2023-09-27 23:16,Etta James,At Last,179692
2023-09-27 23:19,Brandi Carlile,Heart's Content,214666
2023-09-27 23:22,Amos Lee,Sweet Pea,129626
2023-09-27 23:26,Brandi Carlile,The Story,238492
2023-09-27 23:28,Norah Jones,Chasing Pirates,160906
2023-09-27 23:31,Norah Jones,Unchained Melody,170159
2023-09-27 23:35,Sixpence None The Richer,Kiss Me,208679
2023-09-27 23:38,Michael Kiwanuka,Cold Little Heart - Radio Edit,210299
2023-09-27 23:41,Iron & Wine,Time After Time,170216
2023-09-27 23:44,Norah Jones,Broken,199199
2023-09-27 23:47,Nancy Wilson,The Boy From Ipanema,134212
2023-09-27 23:49,Sarah McLachlan,Blackbird,141199
2023-09-27 23:53,Iron & Wine,Call It Dreaming,231754
2023-09-27 23:56,Angus & Julia Stone,Stay With Me - Live From Spotify Berlin,174359
2023-09-27 23:59,Sarah Jarosz,Build Me Up From Bones,216172
2023-09-28 04:17,Nat King Cole,When I Fall In Love,110654
2023-09-28 09:54,Jean-Marie Leclair,"Violin Concerto in B-Flat Major, Op. 10 No. 1: I. Allegro",299400
2023-09-28 09:57,Arcangelo Corelli,"Concerto Grosso In D Major, Op. 6, No. 1 : II. Allegro",7120
2023-09-28 09:57,Jean-Baptiste Lully,Armide: Overture,3770
2023-09-28 09:57,George Frideric Handel,"The Arrival Of The Queen Of Sheba, From Solomon",191000
2023-09-28 09:58,Francesco Geminiani,"Concerto Grosso in G Minor after Corelli, Op. 5, No. 5: III. Adagio",58530
2023-09-28 09:59,Pietro Locatelli,"Concerto Grosso in D Major, Op. 1, No. 5: I. Largo",77133
2023-09-28 10:01,Arcangelo Corelli,"Concerto grosso in B Flat Major, Op. 6, No. 5: II. Adagio",109506
2023-09-28 10:05,Edward Elgar,Nimrod (Lux Aeterna),232666
2023-09-28 10:10,Johann Pachelbel,Pachelbel: Canon and Gigue for Three Violins and Continuo in D Major: Canon,301586
2023-09-28 10:15,Ottorino Respighi,"Bach - 3 chorales, P. 167: No. 3. Andante (after J.S. Bach's Wachet auf ruft uns die Stimme, BWV 645)",308440
2023-09-28 10:17,Antonio Vivaldi,"Concerto in C Major for Strings and Basso Continuo, RV 117, P. 64, M. 308: III. Allegro",94866
2023-09-28 10:21,George Frideric Handel,"Concerto a due Cori No. 2 in F Major, HWV 333: IV. Allegro ma non troppo",229626
2023-09-28 10:21,Domenico Scarlatti,"Scarlatti, D: Sinfonia No. 7 in C Major: I. Presto",53546
2023-09-28 10:24,Arcangelo Corelli,"Concerto grosso in D Major, Op. 6, No. 7: IV. Andante Largo",143476
2023-09-28 10:31,Antonio Vivaldi,"Concerto for Strings in G Major, RV 151, ""Alla Rustica"": I. Presto",1416
2023-09-28 10:31,Wolfgang Amadeus Mozart,"Don Giovanni, K.527: Overture",456543
2023-09-28 10:32,Vangelis,Across the Mountains,1630
